wings_actual,wings_linear_regression_pred,wings_linear_regression_error,wings_ridge_pred,wings_ridge_error,wings_lasso_pred,wings_lasso_error,wings_elasticnet_pred,wings_elasticnet_error,wings_extra_trees_pred,wings_extra_trees_error,wings_ensemble_pred,wings_ensemble_error,tenders_actual,tenders_linear_regression_pred,tenders_linear_regression_error,tenders_ridge_pred,tenders_ridge_error,tenders_lasso_pred,tenders_lasso_error,tenders_elasticnet_pred,tenders_elasticnet_error,tenders_extra_trees_pred,tenders_extra_trees_error,tenders_ensemble_pred,tenders_ensemble_error,fries_reg_actual,fries_reg_linear_regression_pred,fries_reg_linear_regression_error,fries_reg_ridge_pred,fries_reg_ridge_error,fries_reg_lasso_pred,fries_reg_lasso_error,fries_reg_elasticnet_pred,fries_reg_elasticnet_error,fries_reg_extra_trees_pred,fries_reg_extra_trees_error,fries_reg_ensemble_pred,fries_reg_ensemble_error,fries_large_actual,fries_large_linear_regression_pred,fries_large_linear_regression_error,fries_large_ridge_pred,fries_large_ridge_error,fries_large_lasso_pred,fries_large_lasso_error,fries_large_elasticnet_pred,fries_large_elasticnet_error,fries_large_extra_trees_pred,fries_large_extra_trees_error,fries_large_ensemble_pred,fries_large_ensemble_error,veggies_actual,veggies_linear_regression_pred,veggies_linear_regression_error,veggies_ridge_pred,veggies_ridge_error,veggies_lasso_pred,veggies_lasso_error,veggies_elasticnet_pred,veggies_elasticnet_error,veggies_extra_trees_pred,veggies_extra_trees_error,veggies_ensemble_pred,veggies_ensemble_error,dips_actual,dips_linear_regression_pred,dips_linear_regression_error,dips_ridge_pred,dips_ridge_error,dips_lasso_pred,dips_lasso_error,dips_elasticnet_pred,dips_elasticnet_error,dips_extra_trees_pred,dips_extra_trees_error,dips_ensemble_pred,dips_ensemble_error,drinks_actual,drinks_linear_regression_pred,drinks_linear_regression_error,drinks_ridge_pred,drinks_ridge_error,drinks_lasso_pred,drinks_lasso_error,drinks_elasticnet_pred,drinks_elasticnet_error,drinks_extra_trees_pred,drinks_extra_trees_error,drinks_ensemble_pred,drinks_ensemble_error,flavours_actual,flavours_linear_regression_pred,flavours_linear_regression_error,flavours_ridge_pred,flavours_ridge_error,flavours_lasso_pred,flavours_lasso_error,flavours_elasticnet_pred,flavours_elasticnet_error,flavours_extra_trees_pred,flavours_extra_trees_error,flavours_ensemble_pred,flavours_ensemble_error
3613,3626.9179945934666,13.917994593466574,3630.2541376681374,17.254137668137446,3645.7723854163205,32.7723854163205,3655.610841618215,42.61084161821509,4073.616666666667,460.6166666666668,3634.2932096494924,21.293209649492383,581,567.082005406536,13.917994593463959,565.124456830308,15.875543169692037,551.561699161792,29.438300838207965,572.8151919486857,8.184808051314349,508.475,72.52499999999998,561.2680394919189,19.7319605080811,115,109.89907838077619,5.100921619223811,111.20105451860275,3.7989454813972543,114.98590864384569,0.01409135615431012,114.93800250940728,0.06199749059271653,111.82,3.180000000000007,112.01987954683614,2.980120453163863,116,121.1009216192239,5.100921619223897,120.08882181656409,4.088821816564092,116.00353181558981,0.0035318155898096393,116.12333835789292,0.12333835789291925,124.77166666666666,8.771666666666661,119.0710855351573,3.0710855351572945,111,111.00000000000009,8.526512829121202e-14,110.38044149532877,0.6195585046712324,111.06200060262105,0.06200060262105467,110.51221932585906,0.48778067414093584,119.71833333333333,8.718333333333334,110.81872857914425,0.18127142085575088,382,392.5708069671279,10.570806967127908,392.6995179266463,10.699517926646308,393.4211000019182,11.421100001918205,390.3180466879205,8.318046687920514,398.98833333333334,16.988333333333344,392.896326606696,10.896326606695993,199,196.95980588679961,2.0401941132003856,196.16516136395808,2.8348386360419227,191.56641325397305,7.433586746026947,189.12972277051207,9.870277229487925,179.67666666666668,19.323333333333323,194.90213591970797,4.097864080292027,625,616.4693871460729,8.530612853927096,616.230802079795,8.769197920204988,617.5696790286731,7.430320971326864,612.8971192886717,12.10288071132834,612.8633333333333,12.136666666666656,616.7585574024708,8.241442597529158
5676,5700.549628796946,24.54962879694631,5714.382843618997,38.38284361899696,5723.675018408325,47.67501840832483,5785.105455451359,109.10545545135938,5592.0633333333335,83.9366666666665,5712.770758119936,36.770758119935635,718,693.4503712030513,24.549628796948696,679.2714957143119,38.72850428568813,669.5841364163421,48.41586358365794,603.2797803326484,114.72021966735156,692.9933333333333,25.00666666666666,680.8695063819162,37.13049361808385,125,121.59232260668051,3.4076773933194886,121.3533855458887,3.646614454111301,122.2252115327201,2.7747884672799046,120.9128475834554,4.087152416544598,140.4725,15.472499999999997,121.72550311851464,3.274496881485362,145,148.40767739331952,3.407677393319517,148.60281001174212,3.602810011742122,147.77126432653807,2.7712643265380734,149.10845604883275,4.10845604883275,159.305,14.305000000000007,148.25904333874516,3.2590433387451583,135,134.99999999999994,5.684341886080802e-14,135.1375998597,0.13759985970000344,135.3548985531506,0.3548985531506048,137.38603061956132,2.386030619561325,150.16583333333332,15.165833333333325,135.16320706806766,0.16320706806766339,457,462.6791278717264,5.6791278717263936,463.48072761482865,6.480727614828652,464.5775825793296,7.577582579329601,467.255766701726,10.255766701725975,510.97083333333336,53.97083333333336,463.57353210915556,6.573532109155565,219,207.6012400711028,11.398759928897192,207.68974204276557,11.310257957234427,203.04769599904793,15.952304000952068,200.2292860452185,18.770713954781513,223.97583333333333,4.975833333333327,206.11151852979503,12.888481470204965,797,802.7196320571704,5.719632057170429,801.998413479958,4.998413479958003,801.834978807597,4.834978807597054,801.5783509367983,4.5783509367983015,824.1066666666667,27.106666666666683,802.1895228313474,5.1895228313474036
4758,4681.2953734104985,76.70462658950146,4666.93402093117,91.06597906882962,4676.919067921579,81.08093207842103,4598.861487782672,159.13851221732784,4716.9141269841275,41.085873015872494,4675.154759134339,82.84524086566125,606,682.704626589501,76.704626589501,696.6883467614581,90.68834676145809,685.9948328871762,79.99483288717624,746.8462522597378,140.84625225973775,641.6652380952381,35.665238095238124,688.3599447043347,82.35994470433468,136,141.89129201879018,5.891292018790182,141.95630891483086,5.956308914830856,142.7904992016412,6.790499201641211,140.63919665282424,4.639196652824239,127.43261904761903,8.567380952380972,142.21236273137788,6.21236273137788,150,144.10870798120988,5.891292018790125,144.02115326208633,5.9788467379136705,143.2034122828153,6.796587717184707,143.9029577036565,6.0970422963434885,147.53380952380954,2.4661904761904623,143.7782604861326,6.221739513867391,137,137.0,0.0,136.99168944679332,0.008310553206683835,137.8788455324018,0.8788455324018116,140.38801722325653,3.3880172232565258,140.3227380952381,3.322738095238094,137.29037883230723,0.2903788323072263,477,475.0580195119933,1.9419804880067204,475.1603346470277,1.839665352972304,477.3325197813464,0.3325197813463774,478.0431510928548,1.0431510928548278,469.0295634920635,7.970436507936483,475.84989660719395,1.1501033928060451,182,190.6006916123017,8.600691612301688,190.56735720239908,8.56735720239908,191.8922151120097,9.892215112009694,193.35728226641288,11.35728226641288,206.81198412698416,24.811984126984157,191.02053847693105,9.020538476931051,715,708.3412888757051,6.658711124294882,708.6921017670779,6.307898232922071,713.134800966548,1.8651990334519724,718.3218613350488,3.321861335048766,725.6513492063491,10.651349206349096,710.0542345775665,4.94576542243351
4575,4546.793490076859,28.20650992314131,4551.640701094986,23.35929890501393,4545.7060348364985,29.293965163501525,4552.706040585571,22.293959414429082,4808.361666666667,233.36166666666668,4548.010804776455,26.98919522354481,811,839.2065099231431,28.20650992314313,835.1123104957865,24.11231049578646,842.4303130655202,31.43031306552018,875.5485891805381,64.5485891805381,708.0472222222223,102.95277777777767,838.9470973241152,27.947097324115248,114,112.44948080824499,1.550519191755015,112.427663595409,1.5723364045909989,111.33625442657248,2.6637455734275193,116.5104759301664,2.5104759301663933,133.10144444444444,19.10144444444444,112.07111761436306,1.928882385636939,195,196.5505191917548,1.5505191917548018,196.54778743750433,1.5477874375043257,197.68419595387178,2.684195953871779,194.03715448803666,0.9628455119633372,151.1402222222222,43.85977777777779,196.92770056272596,1.9277005627259598,191,191.00000000000003,2.842170943040401e-14,191.04102765828836,0.04102765828835686,188.27713768381034,2.722862316189662,182.49102014823114,8.508979851768856,142.7324444444444,48.26755555555559,190.1053211606683,0.8946788393317036,569,561.3161293293592,7.683870670640772,560.6406497383188,8.359350261681243,555.6580890084366,13.341910991563395,549.4795852743138,19.520414725686237,482.0996666666666,86.90033333333338,559.2090439418428,9.790956058157235,246,234.25552606430492,11.744473935695083,234.17369593672387,11.826304063276126,235.67720338213536,10.32279661786464,238.02738814988246,7.972611850117545,225.72477777777777,20.275222222222226,234.7029707329961,11.297029267003893,727,746.4283446063356,19.4283446063356,746.8895878907288,19.889587890728762,746.0258159461823,19.02581594618232,744.4391159679693,17.439115967969315,760.8902222222222,33.89022222222218,746.444449127724,19.444449127724056
4680,4703.315369489183,23.315369489182558,4693.414329057063,13.414329057062787,4706.047774794107,26.047774794106772,4709.755737050356,29.7557370503564,4705.48611111111,25.486111111110404,4700.999311720048,20.999311720048354,608,584.6846305108156,23.315369489184377,595.518426548732,12.481573451267991,584.3394799279155,23.660520072084523,600.8155783746474,7.18442162535257,592.2252777777778,15.77472222222218,588.1008541602866,19.899145839713356,142,142.1030179231114,0.1030179231113948,143.2144469711866,1.2144469711865895,149.257727438805,7.257727438805006,149.44370273900165,7.443702739001651,123.76472222222222,18.23527777777778,144.85132992217112,2.851329922171118,126,125.8969820768888,0.10301792311119584,124.98568319091575,1.0143168090842494,118.74460504730304,7.25539495269696,117.20677667438257,8.793223325617433,139.45916666666668,13.459166666666675,123.21468134223991,2.7853186577600866,115,115.00000000000003,2.842170943040401e-14,114.43534817402549,0.5646518259745079,115.32796261566295,0.3279626156629547,114.45294360478456,0.547056395215435,132.78972222222222,17.789722222222224,114.92532180404848,0.07467819595152037,438,436.94850668999607,1.0514933100039343,436.38753685328936,1.6124631467106383,434.23068592484765,3.7693140751523515,430.0443879003535,7.955612099646487,451.3480555555556,13.348055555555618,435.8592851549282,2.140714845071784,194,183.20698028185728,10.793019718142716,183.20082954375454,10.799170456245463,189.72781898224238,4.272181017757617,194.54084873245336,0.5408487324533553,201.58583333333334,7.5858333333333405,185.37962105370158,8.620378946298416,716,727.844513028147,11.844513028147048,728.2276530949893,12.22765309498925,730.0068846109875,14.006884610987527,736.2549224161019,20.254922416101863,719.9816666666667,3.9816666666666833,728.6905323884487,12.690532388448673
5043,4983.597527093762,59.40247290623756,4958.715504731859,84.28449526814074,4972.035443948766,70.96455605123356,4815.472413258142,227.5275867418577,4920.533150793649,122.46684920635107,4971.631252041146,71.36874795885433,531,590.4024729062361,59.402472906236085,615.5835633754984,84.58356337549844,603.2202449793805,72.22024497938048,776.8808078901668,245.8808078901668,668.570996031746,137.57099603174595,602.8849925080943,71.88499250809434,136,131.12043208072697,4.879567919273029,130.56127919162932,5.438720808370675,125.55345149918209,10.446548500817912,121.86150366468934,14.138496335310663,129.07031746031748,6.929682539682517,129.0816316154453,6.918368384554697,144,148.8795679192731,4.879567919273086,149.29159608930604,5.29159608930604,154.45865739157614,10.45865739157614,157.1830553776735,13.183055377673497,147.89843253968252,3.898432539682517,150.87445058151943,6.874450581519426,144,144.00000000000006,5.684341886080802e-14,144.34671812593314,0.3467181259331369,144.71967390383617,0.719673903836167,147.01562150954027,3.015621509540267,140.05694841269843,3.943051587301568,144.35301973864023,0.35301973864022784,473,473.1964802568227,0.1964802568227242,473.28099960032637,0.2809996003263677,472.4004318949306,0.5995681050694088,475.5716327258543,2.571632725854272,473.3825357142857,0.38253571428572286,472.9585542201397,0.04144577986028253,228,222.29142939615812,5.708570603841878,221.96517620620824,6.034823793791759,219.3442925159195,8.655707484080494,216.27169454694302,11.728305453056976,201.34380158730158,26.656198412698416,221.2022398707438,6.797760129256204,746,751.512090347019,5.5120903470190115,751.7013376141653,5.701337614165254,750.3617573403051,4.361757340305076,747.1209700227342,1.120970022734241,744.4018134920635,1.5981865079364752,751.1901498951046,5.190149895104582
5624,5490.433940869675,133.5660591303249,5459.634682732323,164.3653172676768,5458.237152683886,165.76284731611395,5371.854405407379,252.1455945926209,5540.1303333333335,83.86966666666649,5469.657411013462,154.34258898653843,664,797.5660591303254,133.56605913032536,828.5669057808111,164.5669057808111,830.513390822059,166.51339082205902,915.8639531126375,251.86395311263755,703.2965555555555,39.29655555555553,818.6585977784024,154.6585977784024,112,108.58444568828376,3.4155543117162352,109.01439919092142,2.9856008090785764,116.24227109192614,4.242271091926142,123.01090238436025,11.01090238436025,144.82255555555554,32.82255555555554,111.27841239579237,0.7215876042076275,192,195.41555431171616,3.415554311716164,195.13264864339988,3.1326486433998753,187.76659530836773,4.233404691632273,182.70523628239349,9.294763717606514,168.26800000000003,23.73199999999997,192.77247543192252,0.7724754319225156,181,180.99999999999991,8.526512829121202e-14,180.6168606286677,0.38313937133230525,178.80289454909172,2.197105450908282,173.72532427509404,7.274675724905961,159.65588888888888,21.34411111111112,180.14239740942077,0.8576025905792335,571,560.4106116405296,10.589388359470377,559.8003948115564,11.19960518844357,556.0114459284905,14.988554071509498,548.5100030095402,22.48999699045976,532.9122222222223,38.08777777777766,558.7446232109955,12.255376789004458,180,171.31339398753755,8.686606012462448,172.16757493305843,7.832425066941568,183.8000746088807,3.800074608880692,191.28997599288775,11.289975992887747,229.753,49.752999999999986,175.75602286674805,4.243977133251946,794,813.2759943719328,19.275994371932825,813.0141109927484,19.014110992748442,811.3707495974621,17.370749597462122,815.5191458569758,21.519145856975797,824.0516666666666,30.05166666666662,812.5552488771425,18.555248877142503
5412,5570.259671565337,158.25967156533716,5539.6624166888105,127.66241668881048,5549.298495979978,137.29849597997782,5447.755575552727,35.75557555272735,5536.810333333334,124.8103333333338,5553.295969289317,141.29596928931733,702,543.7403284346607,158.25967156533932,574.4248143375946,127.57518566240537,565.4593388771215,136.54066112287853,663.6038784689258,38.396121531074186,627.7565555555555,74.24344444444455,560.9851957287374,141.01480427126262,175,177.21643726048933,2.2164372604893288,177.1183295805248,2.118329580524801,175.8547705126014,0.8547705126013909,171.04526708590294,3.9547329140970646,147.95366666666666,27.046333333333337,176.7303540157921,1.730354015792102,133,130.7835627395107,2.2164372604893003,130.8221299732641,2.1778700267358886,132.1649230925164,0.8350769074835966,135.4034495149069,2.403449514906896,148.51244444444447,15.51244444444447,131.2568061402054,1.7431938597945873,123,122.99999999999997,2.842170943040401e-14,123.11295033735263,0.11295033735262905,124.50752065789563,1.5075206578956255,128.18511911302406,5.185119113024058,140.89088888888887,17.890888888888867,123.53956235060339,0.53956235060339,495,484.10427538687617,10.895724613123832,483.72591290762307,11.27408709237693,485.2552359871606,9.744764012839426,488.7256849501968,6.274315049803192,500.985,5.985000000000014,484.3647821129272,10.635217887072827,253,265.0799363813883,12.07993638138828,265.2412633071203,12.241263307120278,265.7149312446338,12.714931244633817,264.6387064932408,11.638706493240818,225.02633333333333,27.973666666666674,265.3442871988391,12.344287198839083,841,839.8157882317354,1.1842117682646176,840.0752707680584,0.9247292319415692,839.6621775099633,1.3378224900367286,838.3530316716959,2.6469683283040695,829.1177777777779,11.88222222222214,839.849139924449,1.1508600755510088
5894,5863.986215222142,30.013784777857836,5794.035625703483,99.96437429651724,5816.309707363649,77.69029263635093,5630.773160439453,263.226839560547,5900.633333333333,6.633333333333212,5825.285760345769,68.71423965423128,850,880.0137847778583,30.01378477785829,951.0284237351,101.02842373509998,931.8399579552819,81.83995795528188,1166.4168466604192,316.4168466604192,837.0433333333333,12.956666666666706,920.4449507177949,70.44495071779488,151,148.3080142252128,2.691985774787213,148.36019492610149,2.639805073898515,153.1012827916613,2.101282791661305,148.72736180892693,2.272638191073071,147.74,3.259999999999991,149.92353809887436,1.07646190112564,233,235.69198577478704,2.6919857747870424,235.56772507193867,2.5677250719386677,230.93873682586116,2.061263174138844,233.55293687695215,0.5529368769521454,202.12666666666667,30.873333333333335,234.06631328453352,1.0663132845335213,220,219.9999999999999,1.1368683772161603e-13,220.1249834139553,0.12498341395530588,220.6308362490122,0.6308362490121908,222.36995582112985,2.3699558211298495,194.9,25.099999999999994,220.25111760967388,0.25111760967388363,675,687.151743153149,12.151743153149027,684.9732108643051,9.973210864305088,672.387720473611,2.6122795263889884,670.7492949730624,4.250705026937567,612.82,62.17999999999995,681.5179608204726,6.517960820472581,285,267.76368803852364,17.23631196147636,267.9052345333831,17.094765466616877,266.402121774496,18.59787822550402,261.0966222791592,23.90337772084081,234.90666666666667,50.093333333333334,267.35575474816056,17.644245251839436,901,906.084568808327,5.084568808327049,907.6545219064774,6.654521906477385,915.0056796509361,14.005679650936145,903.7374948008767,2.737494800876675,876.8333333333334,24.16666666666663,909.5714191467315,8.5714191467315
5073,5156.566250616266,83.56625061626619,5141.888501063965,68.88850106396512,5137.487713257505,64.48771325750477,5099.483824704516,26.483824704516337,5097.11111111111,24.111111111110404,5145.419432759868,72.41943275986796,661,577.4337493837338,83.56625061626619,593.5171615055606,67.48283849443942,600.3905916199247,60.60940838007525,671.9878412463956,10.987841246395647,664.1897222222221,3.1897222222221444,590.3321323080207,70.66786769197927,130,133.64138425976603,3.6413842597660278,134.46817880930732,4.468178809307318,136.20352136325056,6.203521363250559,139.3226590343832,9.322659034383207,138.50305555555553,8.503055555555534,134.7653334425607,4.765333442560689,168,164.358615740234,3.6413842597659993,163.78228090576644,4.2177190942335585,161.80613550123053,6.1938644987694715,159.16188782700934,8.838112172990662,150.39944444444444,17.60055555555556,163.31952560386287,4.680474396137129,157,157.00000000000006,5.684341886080802e-14,156.42327963703983,0.5767203629601738,155.80083420819665,1.1991657918033525,152.08157994218845,4.918420057811545,143.0077777777778,13.99222222222221,156.41210334500414,0.5878966549958591,524,519.1532111957898,4.846788804210178,519.0639906723176,4.936009327682427,519.5885780009845,4.411421999015488,512.9783749508456,11.021625049154409,490.8380555555555,33.16194444444449,519.2693205516636,4.730679448336446,218,199.50695041808584,18.493049581914164,199.74212501705333,18.257874982946674,206.5368122234185,11.463187776581492,209.83342671021646,8.166573289783543,214.00083333333333,3.9991666666666674,201.92800734179866,16.07199265820134,777,800.3398383861246,23.339838386124597,799.3559622868686,22.35596228686859,791.0032151374598,14.003215137459847,789.0210176832893,12.021017683289301,777.4808333333334,0.4808333333334076,796.9054527538617,19.90545275386171
